time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770857905.9054587	10.244	0.35	0.26	0.16	0.02	0.99	0.99	0.99	1.00	59.0	66.0	68.0	58.0	
1770857906.9061215	10.535	0.32	0.17	0.21	0.04	1.00	0.99	0.99	0.99	60.0	67.0	68.0	59.0	
1770857907.9072282	10.496	0.41	0.07	0.05	0.00	0.99	1.00	1.00	1.00	61.0	67.0	69.0	59.0	
1770857908.9083369	10.496	0.50	0.07	0.22	0.04	0.99	1.00	1.00	1.00	61.0	68.0	69.0	59.0	
1770857909.909444	10.496	0.27	0.05	0.03	0.03	1.00	0.99	0.99	0.99	61.0	68.0	70.0	60.0	
1770857910.9101129	10.55	0.57	0.09	0.23	0.04	1.00	1.00	1.00	1.00	62.0	68.0	70.0	60.0	
1770857911.9112227	10.588	0.34	0.04	0.28	0.21	0.99	1.00	0.99	0.99	62.0	69.0	70.0	60.0	
1770857912.912329	10.577	0.34	0.06	0.03	0.03	1.00	1.00	0.99	1.00	62.0	69.0	71.0	61.0	
1770857913.9134393	10.634	0.31	0.20	0.25	0.24	0.99	1.00	0.99	1.00	62.0	69.0	71.0	61.0	
1770857914.9141145	10.615	0.17	0.22	0.00	0.03	1.00	1.00	0.99	0.99	62.0	69.0	71.0	61.0	
1770857915.9152222	10.473	0.33	0.03	0.22	0.21	0.99	1.00	0.99	1.00	63.0	70.0	71.0	61.0	
1770857916.9163327	10.63	0.11	0.22	0.17	0.19	0.99	1.00	0.99	0.99	63.0	70.0	71.0	61.0	
1770857917.917446	10.653	0.36	0.05	0.10	0.05	1.00	1.00	0.99	1.00	63.0	70.0	72.0	62.0	
1770857918.9181166	10.676	0.17	0.24	0.24	0.23	1.00	1.00	1.00	0.99	63.0	70.0	72.0	62.0	
1770857919.9192193	10.661	0.36	0.23	0.02	0.01	0.99	1.00	0.98	1.00	63.0	70.0	72.0	62.0	
1770857920.9203303	10.596	0.56	0.04	0.04	0.26	0.99	1.00	1.00	0.99	63.0	71.0	72.0	62.0	
1770857921.9214363	10.687	0.12	0.24	0.03	0.08	1.00	1.00	0.98	1.00	63.0	70.0	72.0	62.0	
1770857922.9221163	10.58	0.56	0.02	0.01	0.16	0.99	1.00	1.00	0.99	64.0	71.0	72.0	62.0	
1770857923.9232218	10.676	0.33	0.26	0.03	0.24	1.00	1.00	0.99	1.00	64.0	71.0	72.0	62.0	
1770857924.9243324	10.68	0.32	0.17	0.02	0.00	0.99	1.00	0.99	0.99	64.0	71.0	72.0	62.0	
1770857925.9254458	10.729	0.48	0.10	0.04	0.22	0.99	1.00	0.99	1.00	64.0	71.0	73.0	63.0	
1770857926.9261212	10.569	0.21	0.24	0.02	0.03	1.00	1.00	0.99	1.00	64.0	71.0	72.0	62.0	
1770857927.9272275	10.714	0.56	0.02	0.05	0.24	0.99	1.00	0.99	0.99	64.0	71.0	73.0	63.0	
1770857928.9283388	10.725	0.22	0.22	0.03	0.21	1.00	1.00	0.99	1.00	64.0	71.0	73.0	63.0	
1770857929.9294484	10.718	0.42	0.08	0.04	0.01	0.99	1.00	0.99	0.99	64.0	71.0	73.0	63.0	
1770857930.9301097	10.626	0.34	0.17	0.03	0.24	1.00	1.00	1.00	1.00	65.0	72.0	73.0	63.0	
1770857931.9312086	10.748	0.32	0.24	0.00	0.03	0.99	1.00	0.98	1.00	63.0	72.0	71.0	62.0	
1770857932.9323218	10.561	0.32	0.22	0.06	0.23	0.99	1.00	1.00	0.99	65.0	72.0	73.0	63.0	
1770857933.9334347	10.706	0.15	0.23	0.01	0.20	1.00	1.00	0.99	1.00	65.0	72.0	74.0	63.0	
1770857934.9341152	10.706	0.34	0.23	0.04	0.04	1.00	1.00	1.00	1.00	65.0	72.0	74.0	63.0	
1770857935.9352217	10.79	0.13	0.42	0.03	0.23	1.00	1.00	0.99	1.00	65.0	72.0	74.0	64.0	
