time W usage_c0 usage_c1 usage_c2 usage_c3 usage_c4 usage_c5 usage_c6 usage_c7 temp4 temp5 temp6 temp7
1770858624.3594916	9.046	0.20	0.07	0.24	0.05	0.86	0.82	0.82	0.81	63.0	70.0	71.0	62.0	
1770858625.3608084	10.851	0.13	0.04	0.46	0.08	0.89	0.80	0.84	0.80	63.0	70.0	71.0	62.0	
1770858626.3621628	10.397	0.14	0.05	0.07	0.04	0.89	0.84	0.83	0.82	63.0	70.0	72.0	62.0	
1770858627.3634696	10.172	0.21	0.06	0.41	0.06	0.85	0.82	0.83	0.83	62.0	69.0	71.0	61.0	
1770858628.3649218	10.183	0.15	0.04	0.16	0.06	0.86	0.92	0.85	0.80	62.0	69.0	71.0	61.0	
1770858629.3662236	8.718	0.21	0.09	0.28	0.05	0.87	0.81	0.82	0.82	64.0	71.0	72.0	62.0	
1770858630.3675032	9.035	0.16	0.07	0.27	0.04	0.83	0.82	0.83	0.88	64.0	71.0	72.0	62.0	
1770858631.3688242	10.935	0.18	0.09	0.17	0.09	0.87	0.82	0.83	0.84	63.0	70.0	71.0	62.0	
1770858632.3701603	10.619	0.18	0.03	0.41	0.02	0.85	0.89	0.84	0.85	63.0	71.0	72.0	62.0	
1770858633.3714812	10.477	0.19	0.10	0.06	0.04	0.86	0.86	0.81	0.83	63.0	70.0	71.0	62.0	
1770858634.3728073	9.844	0.24	0.06	0.37	0.07	0.84	0.92	0.84	0.83	61.0	71.0	71.0	61.0	
1770858635.3741825	10.229	0.16	0.06	0.22	0.03	0.81	0.89	0.83	0.81	62.0	70.0	71.0	61.0	
1770858636.3754892	10.645	0.23	0.09	0.25	0.01	0.83	0.89	0.84	0.85	62.0	69.0	70.0	61.0	
1770858637.3767889	10.935	0.17	0.07	0.44	0.05	0.83	0.87	0.83	0.87	62.0	69.0	71.0	62.0	
1770858638.3782208	9.519	0.25	0.05	0.01	0.03	0.83	0.86	0.87	0.83	62.0	69.0	71.0	61.0	
1770858639.3795133	10.451	0.23	0.11	0.46	0.03	0.81	0.89	0.83	0.80	62.0	69.0	69.0	60.0	
1770858640.3808339	11.172	0.21	0.08	0.22	0.06	0.83	0.90	0.83	0.82	62.0	70.0	71.0	61.0	
1770858641.3821595	10.523	0.20	0.10	0.25	0.02	0.82	0.83	0.84	0.83	63.0	70.0	71.0	62.0	
1770858642.3834782	10.538	0.19	0.09	0.34	0.04	0.84	0.83	0.81	0.87	63.0	71.0	71.0	62.0	
1770858643.3847547	9.473	0.20	0.08	0.11	0.03	0.82	0.87	0.85	0.81	63.0	71.0	72.0	62.0	
1770858644.3861978	11.046	0.27	0.11	0.43	0.07	0.84	0.83	0.84	0.82	64.0	71.0	72.0	62.0	
1770858645.3875139	10.218	0.14	0.06	0.19	0.05	0.86	0.86	0.83	0.82	63.0	71.0	72.0	62.0	
1770858646.38883	9.218	0.18	0.11	0.25	0.02	0.83	0.84	0.83	0.85	64.0	71.0	72.0	63.0	
1770858647.3902755	10.359	0.17	0.08	0.24	0.05	0.82	0.82	0.83	0.86	63.0	70.0	72.0	62.0	
1770858648.391564	10.725	0.18	0.07	0.20	0.05	0.82	0.81	0.90	0.83	62.0	69.0	71.0	60.0	
1770858649.392873	10.042	0.14	0.12	0.42	0.09	0.82	0.84	0.88	0.83	63.0	70.0	72.0	62.0	
1770858650.3942409	10.244	0.20	0.10	0.10	0.01	0.79	0.82	0.86	0.78	62.0	70.0	71.0	61.0	
1770858651.3955472	10.424	0.16	0.06	0.35	0.04	0.83	0.89	0.86	0.83	63.0	70.0	72.0	62.0	
1770858652.3968537	10.588	0.20	0.10	0.23	0.06	0.85	0.88	0.84	0.85	62.0	70.0	71.0	61.0	
1770858653.3981955	9.134	0.20	0.06	0.22	0.07	0.81	0.86	0.86	0.85	62.0	69.0	70.0	61.0	
1770858654.399519	8.943	0.15	0.04	0.37	0.04	0.83	0.82	0.88	0.85	60.0	68.0	69.0	61.0	
1770858655.4008029	10.744	0.22	0.06	0.09	0.06	0.89	0.86	0.86	0.84	62.0	68.0	69.0	60.0	
1770858656.402203	11.05	0.24	0.07	0.42	0.06	0.87	0.86	0.82	0.85	59.0	69.0	70.0	61.0	
1770858657.4034743	8.836	0.16	0.05	0.20	0.03	0.83	0.83	0.81	0.82	61.0	69.0	70.0	60.0	
1770858658.4047825	9.302	0.17	0.08	0.22	0.05	0.83	0.84	0.84	0.82	59.0	68.0	68.0	59.0	
